ID,Site,Region,Datetime,Date,Hour,Day,Week,Month,Quarter,Year,Temperature(Logger),Temperature(Baro),mmHg(Logger),mmHg(Baro),mmH2O,A,B,C,E,WTD(mm)
FFDAMB,FF,DAM,2021-07-03 02:00:00,2021-07-03,2,184,26,7,3,2021,8.648727000000001,10.3766,787.046,742.7953,601.5926915700007,20,59,970,931,329.40730842999926
FFDAMB,FF,DAM,2021-07-03 03:00:00,2021-07-03,3,184,26,7,3,2021,8.595596,9.854034,786.296,742.562,594.5681034000005,20,59,970,931,336.4318965999995
FFDAMB,FF,DAM,2021-07-03 04:00:00,2021-07-03,4,184,26,7,3,2021,8.648727000000001,9.801727,786.6563,742.694,597.6718647300004,20,59,970,931,333.3281352699996
FFDAMB,FF,DAM,2021-07-03 05:00:00,2021-07-03,5,184,26,7,3,2021,8.595596,11.054210000000001,786.6077,742.7275,596.5557070200008,20,59,970,931,334.4442929799992
FFDAMB,FF,DAM,2021-07-03 06:00:00,2021-07-03,6,184,26,7,3,2021,8.648727000000001,13.230220000000001,786.1108,742.6043,591.4752181500011,20,59,970,931,339.52478184999893
FFDAMB,FF,DAM,2021-07-03 07:00:00,2021-07-03,7,184,26,7,3,2021,8.648727000000001,14.82365,786.4615,742.6184,596.0513288100007,20,59,970,931,334.94867118999935
FFDAMB,FF,DAM,2021-07-03 08:00:00,2021-07-03,8,184,26,7,3,2021,8.648727000000001,16.35565,786.6173,742.9564,593.5743015899995,20,59,970,931,337.42569841000045
FFDAMB,FF,DAM,2021-07-03 09:00:00,2021-07-03,9,184,26,7,3,2021,8.648727000000001,23.87361,786.7731,743.1701,592.7871452999993,20,59,970,931,338.21285470000066
FFDAMB,FF,DAM,2021-07-03 10:00:00,2021-07-03,10,184,26,7,3,2021,8.648727000000001,24.56369,786.6173,742.7433,596.4714174000003,20,59,970,931,334.5285825999997
FFDAMB,FF,DAM,2021-07-03 11:00:00,2021-07-03,11,184,26,7,3,2021,8.648727000000001,25.546229999999998,786.1887,742.66,591.777029370001,20,59,970,931,339.22297062999905
FFDAMB,FF,DAM,2021-07-03 12:00:00,2021-07-03,12,184,26,7,3,2021,8.595596,27.11034,785.9843,742.6022,589.783987709999,20,59,970,931,341.216012290001
FFDAMB,FF,DAM,2021-07-03 13:00:00,2021-07-03,13,184,26,7,3,2021,8.648727000000001,32.844409999999996,785.5652,742.4556,586.07932296,20,59,970,931,344.92067704
FFDAMB,FF,DAM,2021-07-03 14:00:00,2021-07-03,14,184,26,7,3,2021,8.648727000000001,26.671429999999997,784.7081,741.8029,583.3004845199989,20,59,970,931,347.6995154800011
FFDAMB,FF,DAM,2021-07-03 15:00:00,2021-07-03,15,184,26,7,3,2021,8.648727000000001,23.18159,784.7859,741.7068,585.664672409999,20,59,970,931,345.33532759000104
FFDAMB,FF,DAM,2021-07-03 16:00:00,2021-07-03,16,184,26,7,3,2021,8.648727000000001,22.090239999999998,784.1627,741.2510000000001,583.3888526699984,20,59,970,931,347.6111473300016
FFDAMB,FF,DAM,2021-07-03 17:00:00,2021-07-03,17,184,26,7,3,2021,8.648727000000001,18.0802,783.9288,740.8828,585.2146746000006,20,59,970,931,345.78532539999935
FFDAMB,FF,DAM,2021-07-03 18:00:00,2021-07-03,18,184,26,7,3,2021,8.648727000000001,18.18124,783.6173,740.8081,581.9953549200004,20,59,970,931,349.0046450799996
FFDAMB,FF,DAM,2021-07-03 19:00:00,2021-07-03,19,184,26,7,3,2021,8.648727000000001,16.86415,783.4613,740.7421,580.77179592,20,59,970,931,350.22820407999995
FFDAMB,FF,DAM,2021-07-03 20:00:00,2021-07-03,20,184,26,7,3,2021,8.648727000000001,15.539810000000001,783.1108,740.7726,575.5920628200004,20,59,970,931,355.40793717999964
FFDAMB,FF,DAM,2021-07-03 21:00:00,2021-07-03,21,184,26,7,3,2021,8.648727000000001,14.413479999999998,783.2665,740.6077,579.950651879999,20,59,970,931,351.049348120001
FFDAMB,FF,DAM,2021-07-03 22:00:00,2021-07-03,22,184,26,7,3,2021,8.648727000000001,13.43643,783.3835,740.8508,578.2363097699997,20,59,970,931,352.7636902300003
FFDAMB,FF,DAM,2021-07-03 23:00:00,2021-07-03,23,184,26,7,3,2021,8.648727000000001,13.2818,782.9161,740.2564,579.9628874700006,20,59,970,931,351.0371125299994
FFDAMB,FF,DAM,2021-07-04 00:00:00,2021-07-04,0,185,26,7,3,2021,8.701874,13.17865,782.6139999999999,740.2375,576.1127551499995,20,59,970,931,354.88724485000046
FFDAMB,FF,DAM,2021-07-04 01:00:00,2021-07-04,1,185,26,7,3,2021,8.701874,12.920580000000001,782.8477,740.0015,582.498373620001,20,59,970,931,348.50162637999904
FFDAMB,FF,DAM,2021-07-04 02:00:00,2021-07-04,2,185,26,7,3,2021,8.701874,13.17865,782.1855,739.9546,574.1333085900003,20,59,970,931,356.8666914099997
FFDAMB,FF,DAM,2021-07-04 03:00:00,2021-07-04,3,185,26,7,3,2021,8.648727000000001,13.59097,781.8254,739.8419,570.7698808499991,20,59,970,931,360.23011915000086
FFDAMB,FF,DAM,2021-07-04 04:00:00,2021-07-04,4,185,26,7,3,2021,8.701874,13.2818,781.679,739.5493,572.7574844699994,20,59,970,931,358.24251553000056
FFDAMB,FF,DAM,2021-07-04 05:00:00,2021-07-04,5,185,26,7,3,2021,8.701874,13.2818,781.8348,739.7849,571.6725954899997,20,59,970,931,359.3274045100003
FFDAMB,FF,DAM,2021-07-04 06:00:00,2021-07-04,6,185,26,7,3,2021,8.701874,13.745389999999999,781.7959,739.5876,573.8260593300001,20,59,970,931,357.17394066999987
FFDAMB,FF,DAM,2021-07-04 07:00:00,2021-07-04,7,185,26,7,3,2021,8.701874,13.59097,781.7959,739.2760000000001,578.0622924899985,20,59,970,931,352.9377075100015
FFDAMB,FF,DAM,2021-07-04 08:00:00,2021-07-04,8,185,26,7,3,2021,8.701874,13.539470000000001,781.5233,739.4551,571.9213858199992,20,59,970,931,359.07861418000084
FFDAMB,FF,DAM,2021-07-04 09:00:00,2021-07-04,9,185,26,7,3,2021,8.701874,13.59097,781.679,739.5118,573.2673007199998,20,59,970,931,357.73269928000025
FFDAMB,FF,DAM,2021-07-04 10:00:00,2021-07-04,10,185,26,7,3,2021,8.701874,13.745389999999999,781.3286,739.2103,572.6025003300012,20,59,970,931,358.39749966999875
FFDAMB,FF,DAM,2021-07-04 11:00:00,2021-07-04,11,185,26,7,3,2021,8.701874,13.69392,781.2117,738.8707,575.6301290999986,20,59,970,931,355.3698709000014
FFDAMB,FF,DAM,2021-07-04 12:00:00,2021-07-04,12,185,26,7,3,2021,8.701874,14.9261,781.1339,739.0531,572.0926840800009,20,59,970,931,358.90731591999906
FFDAMB,FF,DAM,2021-07-04 13:00:00,2021-07-04,13,185,26,7,3,2021,8.701874,15.284289999999999,780.939,738.9318,571.0920847200002,20,59,970,931,359.90791527999977
FFDAMB,FF,DAM,2021-07-04 14:00:00,2021-07-04,14,185,26,7,3,2021,8.701874,15.897079999999999,780.6663,738.1513,577.9956764999998,20,59,970,931,353.00432350000017
FFDAMB,FF,DAM,2021-07-04 15:00:00,2021-07-04,15,185,26,7,3,2021,8.701874,17.72614,780.5104,738.1241,576.2459871300001,20,59,970,931,354.7540128699999
FFDAMB,FF,DAM,2021-07-04 16:00:00,2021-07-04,16,185,26,7,3,2021,8.701874,18.02965,780.4714,738.0884,576.2011233000005,20,59,970,931,354.7988766999995
FFDAMB,FF,DAM,2021-07-04 17:00:00,2021-07-04,17,185,26,7,3,2021,8.701874,16.91495,780.1211,737.8735,574.360346759999,20,59,970,931,356.63965324000105
FFDAMB,FF,DAM,2021-07-04 18:00:00,2021-07-04,18,185,26,7,3,2021,8.701874,18.0802,780.0042,737.7678,574.20808164,20,59,970,931,356.79191835999995
FFDAMB,FF,DAM,2021-07-04 19:00:00,2021-07-04,19,185,26,7,3,2021,8.701874,15.43762,780.16,737.7814,576.1413048600001,20,59,970,931,354.8586951399999
FFDAMB,FF,DAM,2021-07-04 20:00:00,2021-07-04,20,185,26,7,3,2021,8.701874,14.2081,779.9263,737.9285,570.9642907799998,20,59,970,931,360.0357092200002
FFDAMB,FF,DAM,2021-07-04 21:00:00,2021-07-04,21,185,26,7,3,2021,8.701874,13.2818,780.3548,737.6160000000001,581.038259879998,20,59,970,931,349.961740120002
FFDAMB,FF,DAM,2021-07-04 22:00:00,2021-07-04,22,185,26,7,3,2021,8.701874,13.075439999999999,780.1211,737.5310000000001,579.0166685099986,20,59,970,931,351.98333149000143
FFDAMB,FF,DAM,2021-07-04 23:00:00,2021-07-04,23,185,26,7,3,2021,8.701874,12.86894,779.9263,737.4461,577.5225670199995,20,59,970,931,353.47743298000046
FFDAMB,FF,DAM,2021-07-05 00:00:00,2021-07-05,0,186,27,7,3,2021,8.701874,12.66225,779.5369,737.4084,572.7411703499989,20,59,970,931,358.2588296500011
FFDAMB,FF,DAM,2021-07-05 01:00:00,2021-07-05,1,186,27,7,3,2021,8.75499,12.71393,779.6243,737.2763,575.7252947999995,20,59,970,931,355.27470520000054
FFDAMB,FF,DAM,2021-07-05 02:00:00,2021-07-05,2,186,27,7,3,2021,8.701874,12.558819999999999,779.2253,736.7767,577.0929618599993,20,59,970,931,353.90703814000074
FFDAMB,FF,DAM,2021-07-05 03:00:00,2021-07-05,3,186,27,7,3,2021,8.75499,12.50711,779.2739,736.72,578.52452589,20,59,970,931,352.47547411000005
FFDAMB,FF,DAM,2021-07-05 04:00:00,2021-07-05,4,186,27,7,3,2021,8.701874,12.40363,778.9528,736.607,575.6953855800008,20,59,970,931,355.3046144199992
FFDAMB,FF,DAM,2021-07-05 05:00:00,2021-07-05,5,186,27,7,3,2021,8.701874,12.61053,778.4854,736.0789,576.5206081500007,20,59,970,931,354.4793918499993
FFDAMB,FF,DAM,2021-07-05 06:00:00,2021-07-05,6,186,27,7,3,2021,8.75499,12.81729,778.7288,736.2108,578.0364618000004,20,59,970,931,352.96353819999956
FFDAMB,FF,DAM,2021-07-05 07:00:00,2021-07-05,7,186,27,7,3,2021,8.701874,14.15674,778.3687,736.127,574.2801356700005,20,59,970,931,356.7198643299995
FFDAMB,FF,DAM,2021-07-05 08:00:00,2021-07-05,8,186,27,7,3,2021,8.75499,17.87794,778.3393,736.3599,570.7141409399992,20,59,970,931,360.2858590600008
FFDAMB,FF,DAM,2021-07-05 09:00:00,2021-07-05,9,186,27,7,3,2021,8.75499,16.61003,777.9109,736.447,563.7058668899996,20,59,970,931,367.2941331100004
FFDAMB,FF,DAM,2021-07-05 10:00:00,2021-07-05,10,186,27,7,3,2021,8.75499,16.91495,777.7161,736.2221,564.1150794000004,20,59,970,931,366.88492059999965
FFDAMB,FF,DAM,2021-07-05 11:00:00,2021-07-05,11,186,27,7,3,2021,8.75499,18.13074,777.7161,735.6065,572.48422296,20,59,970,931,358.51577704
